Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
881,Facundo Ferreyra,ar ARG,FW,Celta Vigo,es La Liga,29,1991,3.3,50,46,4,0,0,0,1,1,0,0,0,0,33,0,2
882,Jordan Ferri,fr FRA,MF,Montpellier,fr Ligue 1,28,1992,28.6,1646,1603,39,33,2,36,27,5,1,0,0,0,1396,4,31
883,Marco Festa,it ITA,GK,Crotone,it Serie A,28,1992,1,36,23,13,3,0,0,0,0,0,0,0,0,31,0,0
884,Fidel,es ESP,MFDF,Elche,es La Liga,30,1989,26.6,1237,1027,204,56,0,20,165,89,59,24,27,0,892,6,31
885,Sam Field,eng ENG,MF,West Brom,eng Premier League,22,1998,0.7,25,24,0,0,0,0,0,0,0,0,0,0,15,1,0
886,Alfreð Finnbogason,is ISL,FW,Augsburg,de Bundesliga,31,1989,6,177,169,7,0,2,0,4,0,1,0,0,0,110,1,7
887,Roberto Firmino,br BRA,FW,Liverpool,eng Premier League,28,1991,31.5,1333,1287,44,4,5,1,14,16,2,0,0,0,1065,2,29
888,Junior Firpo,es ESP,DFMF,Barcelona,es La Liga,23,1996,3.2,229,202,24,5,0,0,4,19,0,0,0,0,202,3,5
889,John Fleck,sct SCO,MF,Sheffield Utd,eng Premier League,28,1991,28.6,1245,1122,119,31,2,5,96,6,61,39,9,4,971,4,29
890,Mark Flekken,nl NED,GK,Freiburg,de Bundesliga,27,1993,3,123,88,35,8,0,0,0,0,0,0,0,0,92,0,0
891,Florian Flick,de GER,MF,Schalke 04,de Bundesliga,20,2000,4,95,95,0,0,0,1,1,0,0,0,0,0,73,0,2
892,Alexis Flips,fr FRA,MFFW,Reims,fr Ligue 1,20,2000,0.5,17,15,2,1,0,1,5,0,1,1,0,0,9,0,0
893,Alessandro Florenzi,it ITA,DF,Paris S-G,fr Ligue 1,29,1991,17.1,1009,902,105,9,0,10,80,93,3,2,1,0,815,2,12
894,Kingsley Fobi,gh GHA,DF,Granada,es La Liga,21,1998,0.5,11,6,5,0,0,0,0,5,0,0,0,0,7,0,0
895,Phil Foden,eng ENG,FWMF,Manchester City,eng Premier League,20,2000,18,845,778,63,3,2,2,74,5,49,9,28,1,689,4,17
896,Mamadou Fofana,ml MLI,MFDF,Metz,fr Ligue 1,22,1998,11.9,452,439,13,13,0,0,0,0,0,0,0,0,376,0,3
897,Seko Fofana,ci CIV,MF,Lens,fr Ligue 1,25,1995,25.7,1218,1201,14,5,0,12,19,2,0,0,0,0,1049,3,21
898,Wesley Fofana,fr FRA,DF,Leicester City,eng Premier League,19,2000,25.1,1740,1649,89,41,1,12,2,48,0,0,0,0,1501,2,8
899,Wesley Fofana,fr FRA,DF,Saint-Étienne,fr Ligue 1,19,2000,3.5,184,171,10,5,1,1,0,5,0,0,0,0,149,3,1
900,Youssouf Fofana,fr FRA,MF,Monaco,fr Ligue 1,21,1999,31.9,1703,1643,54,36,3,20,37,2,16,5,10,0,1435,6,14
901,Thomas Foket,be BEL,DF,Reims,fr Ligue 1,25,1994,36.9,1923,1523,395,29,0,18,59,364,0,0,0,0,1506,5,43
902,Ramón Folch,es ESP,MF,Elche,es La Liga,30,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,Lamine Fomba,fr FRA,MF,Nîmes,fr Ligue 1,22,1998,24.2,699,689,10,9,0,4,2,1,0,0,0,0,564,0,10
904,Thomas Fontaine,mg MAD,DF,Lorient,fr Ligue 1,29,1991,3.6,102,93,9,9,0,0,0,0,0,0,0,0,89,0,1
905,José Fontán,es ESP,DF,Celta Vigo,es La Liga,20,2000,7.2,351,325,25,3,0,5,9,22,0,0,0,0,285,1,6
906,José Fonte,pt POR,DF,Lille,fr Ligue 1,36,1983,35.4,2386,2307,76,70,0,33,12,5,1,0,0,0,2146,3,12
907,Fernando Forestieri,it ITA,FWMF,Udinese,it Serie A,30,1990,6.1,194,182,10,2,1,0,10,2,0,0,0,0,150,2,4
908,Pablo Fornals,es ESP,FWMF,West Ham,eng Premier League,24,1996,28.6,1118,1083,28,5,1,5,45,7,2,0,1,0,853,7,38
909,Emil Forsberg,se SWE,FWMF,RB Leipzig,de Bundesliga,28,1991,17.1,616,548,64,12,3,1,41,4,31,9,18,0,468,4,21
910,Fraser Forster,eng ENG,GK,Southampton,eng Premier League,32,1988,8,273,170,101,37,0,0,0,0,0,0,0,0,154,2,1
911,Philipp Förster,de GER,MF,Stuttgart,de Bundesliga,25,1995,16.8,697,660,33,10,3,3,21,12,9,6,3,0,550,4,26
912,Steven Fortes,cv CPV,DF,Lens,fr Ligue 1,28,1992,15.9,937,904,33,32,0,13,1,1,0,0,0,0,814,0,6
913,Yassin Fortune,fr FRA,FW,Angers,fr Ligue 1,21,1999,0.2,4,3,1,0,0,0,0,0,0,0,0,0,3,0,0
914,Timothy Fosu-Mensah,nl NED,DF,Manchester Utd,eng Premier League,22,1998,0.9,74,70,4,0,0,0,4,4,0,0,0,0,64,0,1
915,Timothy Fosu-Mensah,nl NED,DF,Leverkusen,de Bundesliga,22,1998,4.5,357,310,47,6,0,5,9,41,0,0,0,0,302,0,6
916,Daam Foulon,be BEL,DF,Benevento,it Serie A,21,1999,11.3,447,354,92,12,0,0,27,79,1,0,1,0,321,1,13
917,Dimitri Foulquier,fr FRA,DF,Granada,es La Liga,27,1993,29.6,1130,789,339,13,0,5,54,326,0,0,0,0,817,2,36
918,Juan Foyth,ar ARG,DFMF,Villarreal,es La Liga,22,1998,13,734,673,61,20,1,4,1,41,0,0,0,0,642,0,10
919,Gianluca Frabotta,it ITA,DFMF,Juventus,it Serie A,21,1999,7.7,477,412,64,8,0,0,32,56,0,0,0,0,400,1,8
920,Raphael Framberger,de GER,DF,Augsburg,de Bundesliga,24,1995,17.1,745,564,177,8,0,3,55,169,0,0,0,0,478,4,28
921,Tyrese Francois,au AUS,DF,Fulham,eng Premier League,20,2000,0.2,15,13,2,0,0,0,0,2,0,0,0,0,14,0,0
922,Ryan Fraser,sct SCO,FWMF,Newcastle Utd,eng Premier League,26,1994,10.3,372,308,64,10,0,1,103,7,45,14,26,0,240,0,16
923,Fred,br BRA,MF,Manchester Utd,eng Premier League,27,1993,26.6,1828,1765,58,50,5,15,9,8,0,0,0,0,1590,5,41
924,Ryan Fredericks,eng ENG,DFFW,West Ham,eng Premier League,27,1992,6.3,282,246,36,3,1,0,23,33,0,0,0,0,205,0,10
925,Remo Freuler,ch SUI,MF,Atalanta,it Serie A,28,1992,30.1,2122,2030,89,66,2,18,19,21,2,0,0,0,1876,3,25
926,Marco Friedl,at AUT,DF,Werder Bremen,de Bundesliga,22,1998,30.9,1724,1580,140,84,0,64,27,42,13,5,4,0,1370,4,21
927,Marvin Friedrich,de GER,DF,Union Berlin,de Bundesliga,24,1995,34,1827,1774,45,40,1,14,13,5,0,0,0,0,1443,8,26
928,Jeremie Frimpong,nl NED,DFFW,Leverkusen,de Bundesliga,19,2000,4.8,283,241,41,1,0,0,21,40,0,0,0,0,232,1,13
929,Jorge de Frutos,es ESP,MF,Levante,es La Liga,23,1997,24.3,728,656,67,6,2,5,109,27,34,8,10,0,481,5,34
930,Christian Fuchs,at AUT,DF,Leicester City,eng Premier League,34,1986,7.8,597,519,77,16,0,1,11,61,0,0,0,0,476,1,9
931,Angelo Fulgini,fr FRA,MF,Angers,fr Ligue 1,23,1996,30.3,1620,1485,129,45,9,8,100,5,57,17,30,0,1289,6,31
932,Niclas Füllkrug,de GER,FW,Werder Bremen,de Bundesliga,27,1993,9.7,262,253,8,0,0,1,4,4,0,0,0,0,151,1,4
933,Ramiro Funes Mori,ar ARG,DF,Villarreal,es La Liga,29,1991,8.1,491,465,23,13,0,2,1,10,0,0,0,0,423,3,3
934,Darnell Furlong,eng ENG,DF,West Brom,eng Premier League,24,1995,32.6,1204,900,295,15,0,3,99,280,0,0,0,0,682,9,33
935,Daniel Fuzato,br BRA,GK,Roma,it Serie A,23,1997,5,152,107,45,15,0,0,0,0,0,0,0,0,114,0,0
936,Baptiste Gabard,fr FRA,MF,Saint-Étienne,fr Ligue 1,20,2000,1.5,57,56,1,1,0,0,0,0,0,0,0,0,44,0,3
937,Matteo Gabbia,it ITA,DF,Milan,it Serie A,20,1999,6.2,361,353,8,7,0,5,0,1,0,0,0,0,331,0,0
938,Manolo Gabbiadini,it ITA,FW,Sampdoria,it Serie A,28,1991,9.7,220,215,3,1,1,1,6,0,0,0,0,0,161,2,4
939,Mijat Gaćinović,rs SRB,DFMF,Hoffenheim,de Bundesliga,25,1995,9.1,444,374,69,4,0,3,27,60,5,1,3,0,328,1,17
940,Roberto Gagliardini,it ITA,MF,Inter,it Serie A,26,1994,13.7,601,590,9,6,0,8,10,2,1,0,0,0,517,2,9
941,Riccardo Gagliolo,se SWE,DF,Parma,it Serie A,30,1990,21.7,1349,1195,148,36,0,12,38,111,0,0,0,0,1074,6,13
942,Adolfo Gaich,ar ARG,FW,Benevento,it Serie A,21,1999,8.5,134,126,7,0,0,0,1,0,0,0,0,0,76,1,4
943,Andrey Galabinov,bg BUL,FW,Spezia,it Serie A,31,1988,4.8,103,82,19,1,0,0,2,0,0,0,0,0,73,2,1
944,Javi Galán,es ESP,DF,Huesca,es La Liga,25,1994,34.1,1806,1404,394,40,0,23,156,331,23,15,4,0,1399,8,47
945,Conor Gallagher,eng ENG,MF,West Brom,eng Premier League,20,2000,28.1,960,897,60,15,1,6,66,1,27,18,3,1,737,3,20
946,Enric Gallego,es ESP,FW,Osasuna,es La Liga,33,1986,9,258,250,8,0,0,0,10,0,0,0,0,0,146,0,11
947,Kévin Gameiro,fr FRA,FW,Valencia,es La Liga,33,1987,12,270,241,26,0,0,0,2,4,0,0,0,0,206,3,7
948,Idrissa Gana Gueye,sn SEN,MF,Paris S-G,fr Ligue 1,30,1989,17.6,1700,1662,36,28,1,4,7,8,0,0,0,0,1569,2,13
949,Ignatius Ganago,cm CMR,FW,Lens,fr Ligue 1,21,1999,14.5,280,259,21,0,1,1,15,2,0,0,0,0,193,0,7
950,Aleix García,es ESP,MF,Eibar,es La Liga,23,1997,4.9,279,251,26,6,0,9,26,1,19,10,9,0,227,2,3
951,Borja García,es ESP,MFFW,Huesca,es La Liga,29,1990,12.4,561,539,16,5,1,6,12,0,1,0,0,0,480,6,11
952,Dani García,es ESP,MF,Athletic Club,es La Liga,30,1990,21.3,1039,1007,29,25,0,18,6,4,0,0,0,0,865,3,8
953,David García,es ESP,DF,Osasuna,es La Liga,26,1994,35,1380,1322,52,49,0,21,1,3,0,0,0,0,988,6,5
954,Eric García,es ESP,DF,Manchester City,eng Premier League,19,2001,4.3,342,337,4,2,1,1,0,2,0,0,0,0,325,1,0
955,Manu García,es ESP,MF,Alavés,es La Liga,34,1986,12.5,409,397,9,4,0,3,5,1,0,0,0,0,280,3,9
956,Raúl García,es ESP,DFMF,Valladolid,es La Liga,31,1989,5.6,290,222,67,2,0,2,37,65,0,0,0,0,199,1,14
957,Raúl García,es ESP,FWMF,Athletic Club,es La Liga,34,1986,19.4,582,572,5,0,4,3,19,0,0,0,0,0,348,5,26
958,Rubén García,es ESP,MFFW,Osasuna,es La Liga,27,1993,30.2,1210,1063,140,50,0,37,162,27,57,24,27,1,778,7,34
959,Sergi García,es ESP,MF,Alavés,es La Liga,21,1999,0.2,7,5,2,0,0,0,0,2,0,0,0,0,4,0,1
960,Unai García,es ESP,DF,Osasuna,es La Liga,28,1992,13.8,434,406,27,26,0,14,4,1,0,0,0,0,329,1,3
961,Mario Gaspar,es ESP,DF,Villarreal,es La Liga,29,1990,20.6,1125,893,224,27,0,6,37,196,1,0,0,0,921,8,22
962,Manuel Gasparini,it ITA,GK,Udinese,it Serie A,18,2002,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0
963,Dwight Gayle,eng ENG,FWMF,Newcastle Utd,eng Premier League,29,1990,5.7,118,103,14,0,1,0,5,4,0,0,0,0,96,1,3
964,Paulo Gazzaniga,ar ARG,GK,Elche,es La Liga,28,1992,8,244,149,94,31,0,0,0,0,0,0,0,0,146,1,0
965,Jean-Philippe Gbamin,ci CIV,MF,Everton,eng Premier League,24,1995,0.1,9,9,0,0,0,0,0,0,0,0,0,0,6,0,1
966,Yann Gboho,fr FRA,MFFW,Rennes,fr Ligue 1,19,2001,3.4,117,115,1,1,2,1,3,0,0,0,0,0,89,1,6
967,David de Gea,es ESP,GK,Manchester Utd,eng Premier League,29,1990,25.5,592,382,207,35,0,0,0,0,0,0,0,0,464,3,0
968,Christian Gebauer,at AUT,MFFW,Arminia,de Bundesliga,26,1993,7.6,179,175,3,0,0,1,9,3,0,0,0,0,114,1,12
969,Theodor Gebre Selassie,cz CZE,DF,Werder Bremen,de Bundesliga,33,1986,33.7,1559,1215,338,10,0,4,58,328,0,0,0,0,1160,6,26
970,Emrehan Gedikli,de GER,FW,Leverkusen,de Bundesliga,17,2003,0.3,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
971,Dennis Geiger,de GER,MF,Hoffenheim,de Bundesliga,22,1998,7.3,347,298,47,23,1,2,33,1,23,8,12,0,283,2,5
972,Christian Gentner,de GER,MF,Union Berlin,de Bundesliga,34,1985,11.5,480,462,14,9,0,3,10,1,0,0,0,0,360,4,11
973,Yannick Gerhardt,de GER,MFFW,Wolfsburg,de Bundesliga,26,1994,21.5,745,699,40,5,1,3,39,23,8,6,1,0,540,6,24
974,Valère Germain,fr FRA,FWMF,Marseille,fr Ligue 1,30,1990,9.5,285,266,16,1,0,2,8,3,0,0,0,0,192,3,9
975,Gervinho,ci CIV,FW,Parma,it Serie A,33,1987,22.5,536,515,17,0,0,1,12,2,0,0,0,0,432,4,20
976,Willem Geubbels,fr FRA,MFFW,Monaco,fr Ligue 1,18,2001,3.3,126,120,6,1,1,1,6,1,0,0,0,0,88,0,3
977,Hamadi Al Ghaddioui,ma MAR,FW,Stuttgart,de Bundesliga,29,1990,0.5,15,15,0,0,1,0,0,0,0,0,0,0,10,0,0
978,Anwar El Ghazi,nl NED,FW,Aston Villa,eng Premier League,25,1995,17.9,628,578,48,11,0,3,87,16,21,15,5,1,432,2,32
979,Paolo Ghiglione,it ITA,DFMF,Genoa,it Serie A,23,1997,15.1,609,511,98,7,0,3,85,88,3,0,3,0,401,0,27
980,Faouzi Ghoulam,dz ALG,DFFW,Napoli,it Serie A,29,1991,3.2,258,210,46,16,0,0,29,18,12,3,6,0,206,2,5
981,Kieran Gibbs,eng ENG,DF,West Brom,eng Premier League,30,1989,9,313,273,38,2,0,0,11,36,0,0,0,0,222,2,3
982,Morgan Gibbs-White,eng ENG,MFFW,Wolves,eng Premier League,20,2000,4.6,236,229,7,3,0,2,11,3,1,0,1,0,193,0,4
983,Niko Gießelmann,de GER,DF,Union Berlin,de Bundesliga,28,1991,4.8,257,207,49,8,0,2,24,41,0,0,0,0,169,1,5
984,Rafał Gikiewicz,pl POL,GK,Augsburg,de Bundesliga,32,1987,34,1389,978,406,109,0,1,0,0,0,0,0,0,964,5,1
985,David Gil,es ESP,GK,Cádiz,es La Liga,26,1994,4,122,63,59,22,0,0,0,0,0,0,0,0,47,0,0
986,Billy Gilmour,sct SCO,MF,Chelsea,eng Premier League,19,2001,2.9,228,224,3,3,1,4,2,0,0,0,0,0,198,1,3
987,Álvaro Giménez,es ESP,FW,Cádiz,es La Liga,29,1991,4.5,98,93,4,0,0,1,0,0,0,0,0,0,52,1,5
988,Daniel Ginczek,de GER,FWMF,Wolfsburg,de Bundesliga,29,1991,2.4,71,69,1,0,0,0,2,0,0,0,0,0,42,1,4
989,Matthias Ginter,de GER,DF,M'Gladbach,de Bundesliga,26,1994,34,2402,2313,84,57,2,24,26,27,0,0,0,0,2018,5,18
990,Andrei Girotto,br BRA,DFMF,Nantes,fr Ligue 1,28,1992,29.6,1482,1422,57,56,0,13,9,1,0,0,0,0,1180,3,11
991,Olivier Giroud,fr FRA,FW,Chelsea,eng Premier League,33,1986,8.3,223,217,6,0,0,0,2,2,0,0,0,0,157,0,7
992,Robert Glatzel,de GER,FW,Mainz 05,de Bundesliga,26,1994,4,133,127,5,0,0,0,1,1,0,0,0,0,90,1,5
993,Kamil Glik,pl POL,DF,Benevento,it Serie A,32,1988,35.6,1301,1233,65,57,0,13,1,0,0,0,0,0,1148,3,0
994,Serge Gnabry,de GER,FWMF,Bayern Munich,de Bundesliga,25,1995,18.3,861,787,67,17,1,3,68,22,23,10,10,0,671,7,26
995,Ben Godfrey,eng ENG,DF,Everton,eng Premier League,22,1998,29.8,1329,1211,117,10,1,4,6,103,0,0,0,0,1109,1,25
996,Diego Godín,uy URU,DF,Cagliari,it Serie A,34,1986,27.9,1557,1453,97,86,0,4,2,3,0,0,0,0,1296,7,13
997,Akaki Gogia,de GER,FWMF,Union Berlin,de Bundesliga,28,1992,1.6,57,55,2,1,1,0,0,1,0,0,0,0,40,0,1
998,Amer Gojak,ba BIH,MFFW,Torino,it Serie A,23,1997,5.3,246,218,27,10,0,4,36,2,14,5,9,0,180,1,7
999,Edoardo Goldaniga,it ITA,DF,Genoa,it Serie A,26,1993,20.6,893,791,98,19,1,5,33,79,0,0,0,0,650,4,13
1000,Vladimir Golemić,si SVN,DF,Crotone,it Serie A,29,1991,26,1311,1212,96,83,0,10,2,13,0,0,0,0,1116,3,9
1001,Pierluigi Gollini,it ITA,GK,Atalanta,it Serie A,25,1995,24,669,511,155,39,0,5,0,0,0,0,0,0,511,3,2
1002,Aleksandr Golovin,ru RUS,MFFW,Monaco,fr Ligue 1,24,1996,11.9,585,487,91,26,4,0,102,4,60,35,21,0,396,7,18
1003,Tomislav Gomelt,hr CRO,MF,Crotone,it Serie A,25,1995,0.2,18,17,1,1,0,0,0,0,0,0,0,0,17,0,1
1004,André Gomes,pt POR,MF,Everton,eng Premier League,27,1993,17.4,908,887,14,8,2,16,23,2,3,2,0,0,752,7,11
1005,Dani Gómez,es ESP,FW,Levante,es La Liga,22,1998,18.5,336,317,18,1,1,0,15,1,0,0,0,0,252,1,21
1006,Ibai Gómez,es ESP,MF,Athletic Club,es La Liga,30,1989,4.7,159,140,18,8,0,2,25,2,8,2,4,0,109,1,1
1007,Joe Gomez,eng ENG,DF,Liverpool,eng Premier League,23,1997,6.6,558,543,14,13,0,9,0,1,0,0,0,0,500,1,1
1008,Maxi Gómez,uy URU,FW,Valencia,es La Liga,23,1996,29.9,567,533,31,0,1,17,13,2,0,0,0,0,364,3,18
1009,Moi Gómez,es ESP,MFFW,Villarreal,es La Liga,26,1994,28.5,1329,1244,75,22,3,15,72,6,47,15,5,0,1091,10,28
1010,Papu Gómez,ar ARG,MFFW,Atalanta,it Serie A,32,1988,7.4,435,400,32,11,1,4,27,5,15,10,4,0,354,3,8
1011,Papu Gómez,ar ARG,MFFW,Sevilla,es La Liga,32,1988,10.2,592,559,30,7,0,12,32,6,16,2,9,0,506,3,8
1012,Sergi Gómez,es ESP,DF,Sevilla,es La Liga,28,1992,8,544,540,4,3,0,2,0,1,0,0,0,0,508,0,2
1013,Sergio Gómez,es ESP,MFFW,Huesca,es La Liga,19,2000,8.8,447,367,76,21,1,4,71,35,20,8,8,0,321,4,9
1014,Alfred Gomis,sn SEN,GK,Dijon,fr Ligue 1,26,1993,5,188,101,86,21,0,1,0,0,0,0,0,0,124,1,0
1015,Alfred Gomis,sn SEN,GK,Rennes,fr Ligue 1,26,1993,22,663,488,174,43,0,2,0,1,0,0,0,0,524,1,0
1016,Maxime Gonalons,fr FRA,MF,Granada,es La Liga,31,1989,16.4,716,697,17,16,0,7,6,1,0,0,0,0,587,2,11
1017,Vagner Gonçalves,cv CPV,FWMF,Metz,fr Ligue 1,24,1996,10.7,252,229,20,11,3,1,18,4,2,2,0,0,186,3,7
1018,Álvaro González,es ESP,DF,Marseille,fr Ligue 1,30,1990,31.5,1946,1871,73,67,1,17,0,6,0,0,0,0,1708,2,7
1019,Bruno González,es ESP,DF,Valladolid,es La Liga,30,1990,25.1,798,750,47,47,0,10,1,0,0,0,0,0,602,1,6
1020,Diego González,es ESP,DF,Elche,es La Liga,25,1995,14.2,744,721,21,21,0,2,0,0,0,0,0,0,660,2,3
1021,Nicolás González,ar ARG,FWMF,Stuttgart,de Bundesliga,22,1998,10.4,243,212,28,2,2,2,11,8,1,0,0,0,147,3,11
1022,Sergio González,es ESP,MFDF,Cádiz,es La Liga,23,1997,1,30,29,1,1,0,0,0,0,0,0,0,0,20,0,0
1023,Urko González,es ESP,MF,Real Sociedad,es La Liga,19,2001,0.5,31,31,0,0,1,0,0,0,0,0,0,0,28,0,0
1024,Anthony Gordon,eng ENG,FWMF,Everton,eng Premier League,19,2001,1,27,25,2,1,0,0,1,1,0,0,0,0,22,0,0
1025,Leon Goretzka,de GER,MF,Bayern Munich,de Bundesliga,25,1995,18.9,1060,1037,20,16,0,10,11,1,0,0,0,0,920,3,17
1026,Andoni Gorosabel,es ESP,DF,Real Sociedad,es La Liga,23,1996,26.5,1448,1145,295,29,1,0,74,265,1,1,0,0,1143,8,36
1027,Robin Gosens,de GER,DF,Atalanta,it Serie A,26,1994,28,1638,1429,207,13,0,8,62,194,0,0,0,0,1320,2,34
1028,Amine Gouiri,fr FRA,FWMF,Nice,fr Ligue 1,20,2000,30.5,1161,1014,143,27,5,8,88,19,64,33,12,0,871,4,33
1029,Lucas Gourna-Douath,fr FRA,MF,Saint-Étienne,fr Ligue 1,16,2003,14.7,611,599,12,11,1,5,3,1,0,0,0,0,532,0,9
1030,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,de Bundesliga,29,1991,31.5,1613,1503,102,99,2,19,11,3,0,0,0,0,1262,8,10
1031,Jonathan Gradit,fr FRA,DF,Lens,fr Ligue 1,27,1992,31.4,1740,1668,71,56,2,32,4,15,0,0,0,0,1509,1,12
1032,Karlan Grant,eng ENG,FWMF,West Brom,eng Premier League,22,1997,12.5,234,221,11,0,0,1,14,1,0,0,0,0,164,2,12
1033,Alberto Grassi,it ITA,MFDF,Parma,it Serie A,25,1995,13.1,461,426,33,13,0,3,11,19,0,0,0,0,362,2,12
1034,Andrew Gravillon,gp GLP,DF,Lorient,fr Ligue 1,22,1998,25.2,1216,1166,45,43,1,15,9,2,0,0,0,0,906,5,16
1035,Demarai Gray,eng ENG,FW,Leicester City,eng Premier League,24,1996,0.2,11,11,0,0,0,0,2,0,0,0,0,0,7,0,3
1036,Demarai Gray,eng ENG,FW,Leverkusen,de Bundesliga,24,1996,4.9,176,155,20,2,0,4,30,5,13,5,6,0,118,1,2
1037,Adrian Grbić,at AUT,FW,Lorient,fr Ligue 1,23,1996,10.7,211,191,19,0,0,1,5,0,0,0,0,0,126,1,14
1038,Jack Grealish,eng ENG,FWMF,Aston Villa,eng Premier League,24,1995,24.3,1105,977,124,38,2,4,76,29,43,20,5,5,872,4,36
1039,Etienne Green,eng ENG,GK,Saint-Étienne,fr Ligue 1,20,2000,8,219,129,89,20,0,0,0,0,0,0,0,0,135,1,0
1040,Mason Greenwood,eng ENG,FW,Manchester Utd,eng Premier League,18,2001,20.2,747,737,9,2,2,11,30,2,4,0,0,0,614,1,14
1041,Michael Gregoritsch,at AUT,FWMF,Augsburg,de Bundesliga,26,1994,9.3,267,245,16,3,1,1,15,4,1,1,0,0,166,6,8
1042,Clément Grenier,fr FRA,MFFW,Rennes,fr Ligue 1,29,1991,12,905,831,73,35,2,12,56,2,33,13,17,0,717,1,16
1043,Sebastian Griesbeck,de GER,MF,Union Berlin,de Bundesliga,29,1990,9.9,231,227,3,0,0,1,4,0,1,0,0,0,165,1,9
1044,Antoine Griezmann,fr FRA,FWMF,Barcelona,es La Liga,29,1991,28.9,1352,1296,52,10,3,7,22,10,14,2,2,0,1168,4,20
1045,Vincenzo Grifo,it ITA,MFFW,Freiburg,de Bundesliga,27,1993,25.7,1148,1008,137,53,4,20,134,10,64,26,29,0,838,3,33
1046,Lennart Grill,de GER,GK,Leverkusen,de Bundesliga,21,1999,4,161,132,29,4,0,0,0,0,0,0,0,0,141,0,0
1047,Florian Grillitsch,at AUT,MFDF,Hoffenheim,de Bundesliga,24,1995,20.9,1427,1349,75,64,1,13,12,10,1,0,0,0,1228,3,20
1048,Christian Groß,de GER,MFDF,Werder Bremen,de Bundesliga,31,1989,16.3,870,843,24,21,0,2,2,3,0,0,0,0,739,3,7
1049,Pascal Groß,de GER,MFDF,Brighton,eng Premier League,29,1991,27.6,1705,1439,260,63,1,24,219,56,137,47,68,1,1281,6,30
1050,Kamil Grosicki,pl POL,MFFW,West Brom,eng Premier League,32,1988,1.6,45,43,2,0,0,0,5,0,2,1,1,0,30,0,1
1051,Ilia Gruev,bg BUL,FW,Werder Bremen,de Bundesliga,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,Carlos Gruezo,ec ECU,MF,Augsburg,de Bundesliga,25,1995,23.2,791,783,8,7,1,12,2,1,0,0,0,0,629,0,16
1053,Vicente Guaita,es ESP,GK,Crystal Palace,eng Premier League,33,1987,37,1081,654,423,108,0,0,0,0,0,0,0,0,610,4,0
1054,Andrés Guardado,mx MEX,MF,Betis,es La Liga,33,1986,14.6,787,772,14,9,1,17,7,4,1,0,1,0,654,1,10
1055,Sergi Guardiola,es ESP,FW,Valladolid,es La Liga,29,1991,19.9,532,518,12,1,3,9,29,1,0,0,0,0,343,2,25
1056,Nemanja Gudelj,rs SRB,MFDF,Sevilla,es La Liga,28,1991,11.6,788,762,24,23,1,7,2,1,0,0,0,0,731,2,2
1057,Gonçalo Guedes,pt POR,MFFW,Valencia,es La Liga,23,1996,25.4,801,761,32,8,5,21,48,6,8,1,0,0,571,8,32
1058,Mattéo Guendouzi,fr FRA,MF,Hertha BSC,de Bundesliga,21,1999,20.2,1004,951,47,36,1,6,10,6,5,0,2,0,859,6,14
1059,Raphaël Guerreiro,pt POR,DF,Dortmund,de Bundesliga,26,1993,24.6,2151,1907,241,33,8,9,70,178,30,13,8,0,1841,3,23
1060,Evann Guessand,fr FRA,FW,Nice,fr Ligue 1,19,2001,0.3,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0
1061,Kelyan Guessoum,fr FRA,DF,Nîmes,fr Ligue 1,21,1999,12.5,573,552,19,18,0,7,0,1,0,0,0,0,505,2,4
1062,Ander Guevara,es ESP,MF,Real Sociedad,es La Liga,23,1997,23.1,1423,1394,26,24,1,7,3,2,0,0,0,0,1175,3,23
1063,Lamine Gueye,sn SEN,FWMF,Metz,fr Ligue 1,22,1998,16.2,499,466,33,5,0,1,69,10,18,5,9,0,341,0,19
1064,Pape Gueye,sn SEN,MF,Marseille,fr Ligue 1,21,1999,22.9,1389,1356,29,25,0,10,9,4,0,0,0,0,1159,4,22
1065,John Guidetti,se SWE,FW,Alavés,es La Liga,28,1992,2.3,73,64,9,2,0,1,6,0,3,0,3,0,49,0,3
1066,Josuha Guilavogui,fr FRA,MFDF,Wolfsburg,de Bundesliga,29,1990,8.3,435,425,7,5,1,1,2,1,0,0,0,0,362,3,4
1067,Frederic Guilbert,fr FRA,DF,Strasbourg,fr Ligue 1,25,1994,12.4,657,496,158,27,0,7,67,123,8,3,5,0,444,3,19
1068,Hugo Guillamón,es ESP,DF,Valencia,es La Liga,20,2000,22.1,1184,1111,71,66,0,24,1,5,0,0,0,0,1035,2,7
1069,Bruno Guimarães,br BRA,MF,Lyon,fr Ligue 1,22,1997,19.5,1460,1410,44,33,6,12,18,8,3,1,0,0,1303,6,12
1070,Sehrou Guirassy,gn GUI,FW,Rennes,fr Ligue 1,24,1996,19.6,492,466,25,2,0,8,4,1,0,0,0,0,371,1,12
1071,Péter Gulácsi,hu HUN,GK,RB Leipzig,de Bundesliga,30,1990,33,1172,952,219,51,0,3,0,0,0,0,0,0,1023,1,0
